epoch,accuracy,loss,val_accuracy,val_loss
0,0.1368686854839325,4.1323561668396,0.14671717584133148,2.328813076019287
1,0.12907648086547852,3.046166181564331,0.1396464705467224,2.493894338607788
2,0.13917748630046844,3.159060001373291,0.14494949579238892,2.2486329078674316
